页面网址,关键词,名称,名称链接,名称ID,内容1,内容2,是否回复,回复,回复用户链接,包含短链,图片url_1,图片url_2,视频url,推文链接,发布时间,发表时间,转推数,评论数,点赞数,标签,转发的原文内容,转发的原文图片url,原文名称,原文名称ID,原文名称链接,原文时间,原文发布时间,clearn_comment,entropy_values,主题概率,主题类型
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Visit our booth #4138 at #WasteExpo today through Thursday and learn about BYD’s battery electric solutions for refuse collection.,,,,,,https://pbs.twimg.com/media/FSazSu-VIAA4BDW?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1524102664857919489,May 11,2022-05-10T19:02:46.000Z,11,3,51,#4138@at@#WasteExpo;,,,,,,,,visit booth thursday learn byd battery electric solution refuse collection,3.321928094887362,"[(0, 0.015280086), (1, 0.015195293), (2, 0.015234822), (3, 0.92379695), (4, 0.015198125), (5, 0.015294751)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"@MikeElgan Hi Mike, can we please send you a DM?",,,,,,,,,https://twitter.com/BYDCompany/status/1523357500975697920,May 9,2022-05-08T17:41:45.000Z,0,0,0,,,,,,,,,mike send dm,1.584962500721156,"[(0, 0.79094696), (1, 0.042295177), (2, 0.04167186), (3, 0.041671723), (4, 0.041742366), (5, 0.04167189)]",0
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,#GoGreen choose BYD,,,,,,https://pbs.twimg.com/media/FSHZJWUUYAABQnc?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1522737313213607940,May 7,2022-05-07T00:37:21.000Z,15,11,95,#GoGreen;,,,,,,,,choose byd,1.0,"[(0, 0.71828425), (1, 0.055969812), (2, 0.056400094), (3, 0.056371033), (4, 0.056811776), (5, 0.056163043)]",0
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"#MayThe4thBeWithYou as you enjoy a clean, quiet ride to the Happiest Place on Earth!

@RideARTbus transports #Disneyland park goers using a fleet of high-tech, battery electric BYD buses

#MayTheFourthBeWithYou #MayThe4th #MayDay",,,,,,https://pbs.twimg.com/media/FR8VLK4VkAUjUT9?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1521958813892440064,May 5,2022-05-04T21:03:52.000Z,11,1,46,"#MayThe4thBeWithYou;_x000D_
#Disneyland;_x000D_
#MayTheFourthBeWithYou;_x000D_
#MayThe4th;_x000D_
#MayDay;",,,,,,,,enjoy clean quiet ride happiest earth transport park goer fleet hightech battery electric byd bus,3.906890595608518,"[(0, 0.010436497), (1, 0.010461512), (2, 0.0104670245), (3, 0.947726), (4, 0.010439866), (5, 0.010469066)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Thank you! Really appreciate the support,,是,@Mesay22784615,https://twitter.com/Mesay22784615；,https://twitter.com/Mesay22784615；,,,,https://twitter.com/BYDCompany/status/1521942381892800512,May 5,2022-05-04T19:58:34.000Z,0,1,1,,,,,,,,,support,0.0,"[(0, 0.084380805), (1, 0.083689295), (2, 0.08376207), (3, 0.083336726), (4, 0.580764), (5, 0.08406709)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"@InsideEVs @cleantechnica @FullyChargedShw @snowbullcapital BYD is rapidly approaching 2,000,000 new energy vehicles sold!",,,,,,,,,https://twitter.com/BYDCompany/status/1521505968424554497,May 3,2022-05-03T15:04:25.000Z,20,1,53,,,,,,,,,byd rapidly approaching energy vehicle sold,2.584962500721156,"[(0, 0.02390994), (1, 0.023877604), (2, 0.023998166), (3, 0.024048857), (4, 0.88000876), (5, 0.024156692)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"#BYD sold a total of 105,475 new energy passenger vehicles this April--an increase of 136.5% YoY

We are honored to have more ; more people join the fight against #climatechange, together we can create a Technological #green future

#electricvehicles #evnews  #ClimateActionNow",,,,,,https://pbs.twimg.com/media/FR14sDTVgAEpj9j?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1521504950856998912,May 3,2022-05-03T15:00:23.000Z,48,16,162,"#BYD;_x000D_
#climatechange;_x000D_
#green;_x000D_
#electricvehicles;_x000D_
#evnews;_x000D_
#ClimateActionNow;",,,,,,,,sold total energy passenger vehicle aprilan increase yoy honored people join fight create technological future,3.906890595608518,"[(0, 0.7430442), (1, 0.010433552), (2, 0.010582576), (3, 0.010514853), (4, 0.010491928), (5, 0.21493287)]",0
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Another sighting at @BYDCompany,,是,"@bridgemccarthy_
 and 
@BYDGlobal",https://twitter.com/bridgemccarthy_；https://twitter.com/BYDGlobal；,https://twitter.com/bridgemccarthy_；https://twitter.com/BYDGlobal；,,,,https://twitter.com/BYDCompany/status/1520129309742014464,Apr 30,2022-04-29T19:54:04.000Z,0,0,6,,,,,,,,,sighting,0.0,"[(0, 0.08336083), (1, 0.08336022), (2, 0.08335704), (3, 0.08335638), (4, 0.08335677), (5, 0.58320874)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Elegant, Powerful, All-Electric#BuildYourDreams",,,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1520103191366434816,Apr 30,2022-04-29T18:10:17.000Z,41,14,159,#BuildYourDreams;,,,,,,,,elegant powerful allelectric,1.584962500721156,"[(0, 0.042024165), (1, 0.04176336), (2, 0.041690037), (3, 0.041728493), (4, 0.041670077), (5, 0.79112387)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"VEMO Orders 1,000 #BYD D1s—Forming the Largest #electricvehicle Taxi Fleet Outside of China!",,,,,,https://pbs.twimg.com/media/FRc7l42VUAE4yWu?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1519752591655067648,Apr 29,2022-04-28T18:57:08.000Z,18,6,87,"#BYD;_x000D_
#electricvehicle;",,,,,,,,vemo forming largest taxi fleet china,2.584962500721156,"[(0, 0.023833292), (1, 0.023841375), (2, 0.8806616), (3, 0.023901962), (4, 0.023825994), (5, 0.023935745)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Elegant, Powerful, All-Electric#BuildYourDreams","0:36
7,486 views",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1520103191366434816,Apr 30,2022-04-29T18:10:17.000Z,41,14,159,#BuildYourDreams;,,,,,,,,elegant powerful allelectric,1.584962500721156,"[(0, 0.042057026), (1, 0.04176346), (2, 0.04169006), (3, 0.041728556), (4, 0.04167008), (5, 0.79109085)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Thank you—next milestone: 2,000,000!",,是,@JayinShanghai,https://twitter.com/JayinShanghai；,https://twitter.com/JayinShanghai；,,,,https://twitter.com/BYDCompany/status/1518748717934780416,Apr 26,2022-04-26T00:28:05.000Z,0,0,6,,,,,,,,,milestone,0.0,"[(0, 0.58243895), (1, 0.083336845), (2, 0.08349416), (3, 0.08363722), (4, 0.083336405), (5, 0.08375642)]",0
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"#BYD's flagship Han #EV debuts in #Brazil!

We're proud to work with 8 well-known local dealers to further our environmental protection mission and provide a superior fully-electric driving experience for our Brazilian customers.

#BuildYourDreams #ElectricVehicles #ClimateAction",,,,,,https://pbs.twimg.com/media/FRMwMXfUYAAfoiV?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1518610494541557760,Apr 25,2022-04-25T15:18:50.000Z,17,4,82,"#BYD;_x000D_
#EV;_x000D_
#Brazil;_x000D_
#BuildYourDreams;_x000D_
#ElectricVehicles;_x000D_
#ClimateAction;",,,,,,,,flagship han debut wellknown local dealer environmental protection mission provide superior fullyelectric driving experience brazilian customer,4.0,"[(3, 0.95070416)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Elegant, Powerful, All-Electric#BuildYourDreams","7,486 views
0:04 / 0:39",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1520103191366434816,Apr 30,2022-04-29T18:10:17.000Z,41,14,159,#BuildYourDreams;,,,,,,,,elegant powerful allelectric,1.584962500721156,"[(0, 0.04201954), (1, 0.041763347), (2, 0.041690033), (3, 0.041728485), (4, 0.041670077), (5, 0.7911285)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"@Jason come visit our Los Angeles office or Manufacturing plant in Lancaster before you go! 

BYD is one of the world’s largest manufacturers of battery electric zero emission technology. (, , ,  )",,是,@Jason,https://twitter.com/Jason；,https://twitter.com/Jason；,,,,https://twitter.com/BYDCompany/status/1518040663710785536,Apr 24,2022-04-24T01:34:32.000Z,0,0,9,,,,,,,,,visit los angeles office manufacturing plant lancaster byd largest manufacturer battery electric emission technology,3.8073549220576055,"[(0, 0.011142686), (1, 0.0111973565), (2, 0.011214025), (3, 0.9440683), (4, 0.011191294), (5, 0.01118635)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD stopped production of automobiles powered only by gasoline.

Our focus now shifts entirely to manufacturing innovative battery- #electricvehicles ; plug-in hybrids (DM-i)

Read More: https://en.byd.com/news/byd-discontinues-gas-only-auto-line-to-focus-on-phev-and-pure-electric-tech/…

#EarthDay2022 @Greenpeace @GretaThunberg",,,,,,https://pbs.twimg.com/media/FQ_mLOAVsAAkJGa?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1517684721047670784,Apr 23,2022-04-23T02:00:09.000Z,15,7,52,"#electricvehicles;_x000D_
#EarthDay2022;",,,,,,,,byd stopped production automobile powered gasoline focus shift manufacturing innovative battery plugin hybrid dmi read,3.906890595608518,"[(0, 0.010469336), (1, 0.23669633), (2, 0.7213136), (3, 0.010530684), (4, 0.0105053475), (5, 0.010484692)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Stay safe @ElliotChina,,是,@ElliotChina,https://twitter.com/ElliotChina；,https://twitter.com/ElliotChina；,,,,https://twitter.com/BYDCompany/status/1517680882731028480,Apr 23,2022-04-23T01:44:54.000Z,0,0,6,,,,,,,,,stay safe,1.0,"[(0, 0.05556252), (1, 0.055562366), (2, 0.055907544), (3, 0.055951633), (4, 0.055872872), (5, 0.72114307)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Milestone Achieved: 1,800,000 NEVs Sold! 

#EarthDay2022 #EarthDay #electricvehicles",,,,,,https://pbs.twimg.com/media/FQ_IkZRVUAAs1JZ?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1517653174307344386,Apr 23,2022-04-22T23:54:48.000Z,39,11,140,"#EarthDay2022;_x000D_
#EarthDay;_x000D_
#electricvehicles;",,,,,,,,milestone achieved nevs sold,2.0,"[(0, 0.034326844), (1, 0.033374816), (2, 0.8314751), (3, 0.033694547), (4, 0.033415582), (5, 0.033713147)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD offset the equivalent of nearly 900,000,000 trees worth of C02 #EarthDay #EarthDayEveryDay

BYD develops #greentech to reduce our dependence of fossil fuels

 Solar Panels
 Energy Storage
 battery-electric trucks
 battery-electric buses
 #electricvehicles",,,,,,https://pbs.twimg.com/media/FQ-nmF9VgAAgyT1?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1517620998421368832,Apr 23,2022-04-22T21:46:56.000Z,6,1,33,"#EarthDay;_x000D_
#EarthDayEveryDay;_x000D_
#greentech;_x000D_
#electricvehicles;",,,,,,,,byd offset equivalent tree worth byd develops reduce dependence fossil fuel solar panel energy storage batteryelectric truck batteryelectric bus,4.03740119765411,"[(5, 0.95790744)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Everyday is #EarthDay at BYD! 

RT if you agree

Happy #EarthDay2022 #ClimateActionNow",,,,,,https://pbs.twimg.com/media/FQ9nhX6VgAAFo9Y?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1517546420336701440,Apr 23,2022-04-22T16:50:35.000Z,13,0,42,"#EarthDay;_x000D_
#EarthDay2022;_x000D_
#ClimateActionNow;",,,,,,,,everyday byd rt agree happy,2.321928094887362,"[(0, 0.027814299), (1, 0.027818007), (2, 0.027874583), (3, 0.8607478), (4, 0.027901165), (5, 0.027844159)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Wishing you a speedy recovery @TaylorOgan,,是,@TaylorOgan,https://twitter.com/TaylorOgan；,https://twitter.com/TaylorOgan；,,,,https://twitter.com/BYDCompany/status/1517246134648852480,Apr 22,2022-04-21T20:57:22.000Z,0,2,19,,,,,,,,,wishing speedy recovery,1.584962500721156,"[(0, 0.041678604), (1, 0.041678373), (2, 0.04167722), (3, 0.041676957), (4, 0.041677102), (5, 0.7916118)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Reminds me of the book we used to read as kids,,是,@mekkaokereke,https://twitter.com/mekkaokereke；,https://twitter.com/mekkaokereke；,,,,https://twitter.com/BYDCompany/status/1516911456930832385,Apr 21,2022-04-20T22:47:28.000Z,0,0,2,,,,,,,,,reminds book read kid,2.0,"[(0, 0.033395663), (1, 0.033445243), (2, 0.033905026), (3, 0.03343744), (4, 0.832421), (5, 0.03339564)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Thank you for sharing!,,是,@IBD_ECarson,https://twitter.com/IBD_ECarson；,https://twitter.com/IBD_ECarson；,,,,https://twitter.com/BYDCompany/status/1516840403093270532,Apr 21,2022-04-20T18:05:08.000Z,0,0,2,,,,,,,,,sharing,0.0,"[(0, 0.08336525), (1, 0.08336466), (2, 0.08336113), (3, 0.08336033), (4, 0.58318734), (5, 0.083361305)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"An all-electric BYD K11 bus passes by as IndyGo celebrates the Red Line Tuesday with the premiere of a short documentary titled “Beyond the Line.” The premiere took place at the newly renovated Maven Space.

#indygobeyondtheline @IndyGoBus",,,,,,https://pbs.twimg.com/media/FQvtJIEVcAABtoS?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1516566450227478528,Apr 20,2022-04-19T23:56:32.000Z,3,0,27,#indygobeyondtheline;,,,,,,,,allelectric byd bus pass indygo celebrates red tuesday premiere short documentary titled premiere newly renovated maven space,3.969815782426811,"[(2, 0.9535034)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD Discontinues Gas Only Auto Line—Focuses Manufacturing on PHEV ; #ElectricVehicles! 

#BuildYourDreams #ClimateAction 

Read More: https://en.byd.com/news/byd-discontinues-gas-only-auto-line-to-focus-on-phev-and-pure-electric-tech/…",,,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1516267937342001155,Apr 19,2022-04-19T04:10:21.000Z,43,6,116,"#ElectricVehicles;_x000D_
#BuildYourDreams;_x000D_
#ClimateAction;",,,,,,,,byd discontinues gas auto focus manufacturing phev read,3.0,"[(0, 0.01855326), (1, 0.018635852), (2, 0.018588997), (3, 0.90697646), (4, 0.018646667), (5, 0.018598732)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD Discontinues Gas Only Auto Line—Focuses Manufacturing on PHEV ; #ElectricVehicles! 

#BuildYourDreams #ClimateAction 

Read More: https://en.byd.com/news/byd-discontinues-gas-only-auto-line-to-focus-on-phev-and-pure-electric-tech/…","0:48
4,568 views",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1516267937342001155,Apr 19,2022-04-19T04:10:21.000Z,43,6,116,"#ElectricVehicles;_x000D_
#BuildYourDreams;_x000D_
#ClimateAction;",,,,,,,,byd discontinues gas auto focus manufacturing phev read,3.0,"[(0, 0.018553255), (1, 0.01863184), (2, 0.018588984), (3, 0.90698045), (4, 0.018646711), (5, 0.0185987)]",3
